id_cartao_amarelo,id_partida,id_time,id_Jogador,tempo,acrescimo
1,94471,133,56,
2,94471,134,86,
3,94472,145,90,
4,94473,131,37,
5,94473,131,51,
6,94473,118,61,
7,94473,131,86,
8,94473,131,90,
9,94475,119,45,
10,94475,132,51,
11,94476,135,5,
12,94476,127,25,
13,94476,127,50,
14,94476,135,52,
15,94476,127,62,
16,94476,135,62,
17,94476,135,79,
18,94476,135,85,
19,94476,135,89,
20,94476,127,90,
21,94477,124,66,
22,94477,124,86,
23,94477,151,86,
24,94477,124,88,
25,94477,124,90,
26,94478,130,33,
27,94478,130,39,
28,94478,130,53,
29,94478,128,56,
30,94478,128,69,
31,94478,128,85,
32,94478,128,90,
33,94479,154,43,
34,94479,121,45,
35,94479,154,46,
36,94480,120,9,
37,94480,120,13,
38,94480,120,23,
39,94480,120,90,
40,94481,145,30,
41,94481,130,36,
42,94481,145,37,
43,94481,130,66,
44,94481,145,69,
45,94481,145,87,
46,94481,130,90,
47,94482,120,47,
48,94482,120,67,
49,94482,120,90,
50,94483,131,42,
51,94483,131,60,
52,94483,132,78,
53,94484,135,18,
54,94486,134,27,
55,94486,154,43,
56,94486,134,50,
57,94486,134,51,
58,94486,154,68,
59,94486,154,90,
60,94487,151,42,
61,94487,151,47,
62,94487,126,85,
63,94487,151,90,
64,94487,126,90,
65,94488,119,20,
66,94488,119,27,
67,94488,127,81,
68,94488,119,90,
69,94488,127,90,
70,94489,124,26,
71,94489,128,36,
72,94489,128,42,
73,94489,124,53,
74,94489,128,90,
75,94491,118,38,
76,94491,145,47,
77,94491,145,71,
78,94492,154,78,
79,94492,154,81,
80,94493,1062,86,
81,94494,134,45,
82,94494,134,48,
83,94494,132,83,
84,94494,134,88,
85,94495,151,74,
86,94495,151,82,
87,94495,135,90,
88,94495,151,90,
89,94496,150,3,
90,94496,128,17,
91,94496,128,71,
92,94496,128,85,
93,94496,128,90,
94,94497,124,64,
95,94497,130,70,
96,94497,130,90,
97,94498,119,13,
98,94498,119,13,
99,94498,121,18,
100,94498,119,18,
101,94498,121,72,
102,94498,119,76,
103,94498,119,90,
104,94499,126,5,
105,94499,127,25,
106,94499,127,28,
107,94499,127,45,
108,94499,127,65,
109,94499,127,85,
110,94499,127,89,
111,94499,127,90,
112,94500,133,23,
113,94500,133,85,
114,94500,131,90,
115,94501,118,13,
116,94501,134,19,
117,94501,118,67,
118,94501,134,78,
119,94501,118,90,
120,94502,121,36,
121,94502,121,42,
122,94502,121,74,
123,94502,1062,76,
124,94503,145,19,
125,94503,150,40,
126,94503,150,59,
127,94504,131,19,
128,94504,131,42,
129,94504,130,44,
130,94504,130,52,
131,94504,130,77,
132,94504,130,80,
133,94505,132,13,
134,94505,132,38,
135,94505,127,39,
136,94505,132,45,
137,94505,127,72,
138,94506,124,21,
139,94506,120,24,
140,94506,120,76,
141,94506,120,89,
142,94506,124,90,
143,94506,124,90,
144,94506,120,90,
145,94506,120,90,
146,94507,126,28,
147,94507,126,37,
148,94507,154,59,
149,94507,154,79,
150,94508,129,74,
151,94508,151,75,
152,94508,129,79,
153,94508,151,90,
154,94510,133,28,
155,94510,133,30,
156,94510,128,56,
157,94510,133,82,
158,94510,133,86,
159,94510,133,90,
160,94510,128,90,
161,94511,131,40,
162,94511,131,45,
163,94511,131,45,
164,94511,131,62,
165,94511,134,86,
166,94512,127,33,
167,94512,1062,67,
168,94512,1062,89,
169,94512,1062,90,
170,94513,130,4,
171,94513,129,13,
172,94513,130,45,
173,94513,130,47,
174,94513,130,55,
175,94513,130,75,
176,94513,129,77,
177,94513,129,83,
178,94513,130,84,
179,94514,154,23,
180,94514,132,55,
181,94515,135,40,
182,94515,124,62,
183,94515,135,68,
184,94515,124,72,
185,94515,124,90,
186,94534,133,3,
187,94534,133,35,
188,94534,120,44,
189,94534,133,57,
190,94534,120,90,
191,94535,128,45,
192,94535,129,72,
193,94535,129,90,
194,94536,121,16,
195,94536,121,25,
196,94536,132,56,
197,94536,121,58,
198,94536,121,59,
199,94536,132,62,
200,94536,121,70,
201,94537,151,70,
202,94537,131,75,
203,94537,151,78,
204,94538,127,73,
205,94516,151,60,
206,94516,120,68,
207,94516,120,73,
208,94516,120,80,
209,94517,150,35,
210,94517,119,38,
211,94517,150,38,
212,94517,150,45,
213,94517,119,57,
214,94518,128,37,
215,94518,121,38,
216,94518,128,40,
217,94518,128,70,
218,94518,128,78,
219,94518,121,84,
220,94519,118,34,
221,94519,126,38,
222,94519,118,51,
223,94519,118,75,
224,94520,133,49,
225,94520,145,73,
226,94520,145,76,
227,94521,129,28,
228,94521,129,35,
229,94521,145,45,
230,94521,129,45,
231,94521,145,56,
232,94521,145,65,
233,94521,145,76,
234,94522,118,6,
235,94522,124,6,
236,94522,124,63,
237,94522,124,66,
238,94522,118,79,
239,94522,124,85,
240,94523,120,38,
241,94523,120,39,
242,94523,120,41,
243,94523,120,44,
244,94523,120,50,
245,94523,120,59,
246,94523,120,60,
247,94523,120,61,
248,94523,120,63,
249,94523,120,69,
250,94524,126,35,
251,94524,126,69,
252,94524,131,76,
253,94524,126,77,
254,94524,131,80,
255,94524,131,90,
256,94524,126,90,
257,94525,135,36,
258,94525,132,81,
259,94525,132,83,
260,94525,132,88,
261,94526,150,8,
262,94526,151,29,
263,94526,150,55,
264,94526,150,88,
265,94527,134,28,
266,94527,127,34,
267,94527,127,70,
268,94527,127,79,
269,94527,134,83,
270,94527,127,90,
271,94527,134,90,
272,94528,133,39,
273,94528,154,90,
274,94528,133,90,
275,94529,1062,28,
276,94529,130,45,
277,94529,1062,45,
278,94529,1062,71,
279,94529,1062,90,
280,94530,119,26,
281,94530,119,34,
282,94530,128,35,
283,94530,119,43,
284,94530,119,45,
285,94530,128,54,
286,94530,128,57,
287,94530,128,65,
288,94530,119,80,
289,94530,128,90,
290,94531,124,17,
291,94531,134,41,
292,94531,124,41,
293,94531,124,64,
294,94532,150,18,
295,94532,150,22,
296,94532,150,89,
297,94533,130,54,
298,94533,130,61,
299,94533,118,88,
300,94540,135,45,
301,94540,126,48,
302,94540,135,53,
303,94540,135,65,
304,94540,126,81,
305,94541,145,26,
306,94541,145,34,
307,94541,145,34,
308,94541,126,62,
309,94541,126,73,
310,94541,145,80,
311,94541,145,83,
312,94542,129,65,
313,94542,118,77,
314,94542,118,77,
315,94542,129,79,
316,94543,135,70,
317,94543,131,85,
318,94544,150,51,
319,94544,150,75,
320,94544,120,85,
321,94545,127,2,
322,94545,124,16,
323,94545,127,44,
324,94545,127,64,
325,94545,124,82,
326,94546,151,45,
327,94546,151,71,
328,94547,154,74,
329,94547,154,85,
330,94547,130,89,
331,94547,154,89,
332,94547,154,90,
333,94548,121,12,
334,94548,134,29,
335,94548,134,35,
336,94548,134,38,
337,94548,134,78,
338,94548,121,90,
339,94549,1062,45,
340,94549,1062,80,
341,94549,128,90,
342,94550,119,90,
343,94550,119,90,
344,94551,126,45,
345,94551,126,50,
346,94551,1062,57,
347,94551,1062,63,
348,94551,126,66,
349,94551,126,74,
350,94552,130,61,
351,94552,120,83,
352,94552,130,87,
353,94553,124,45,
354,94553,124,49,
355,94553,124,67,
356,94553,132,67,
357,94553,132,69,
358,94553,124,72,
359,94553,124,85,
360,94553,124,86,
361,94553,124,89,
362,94554,150,45,
363,94554,150,55,
364,94554,150,80,
365,94554,127,87,
366,94555,135,21,
367,94555,135,35,
368,94555,135,45,
369,94555,154,50,
370,94555,135,50,
371,94555,135,51,
372,94555,135,73,
373,94556,134,8,
374,94556,151,15,
375,94556,134,54,
376,94556,134,61,
377,94557,118,89,
378,94557,119,90,
379,94558,121,29,
380,94558,145,56,
381,94559,131,47,
382,94559,128,53,
383,94559,128,60,
384,94559,131,61,
385,94559,131,67,
386,94559,128,81,
387,94559,128,85,
388,94559,131,89,
389,94560,129,77,
390,94560,129,82,
391,94561,119,24,
392,94561,119,68,
393,94561,134,75,
394,94561,119,81,
395,94561,134,90,
396,94561,134,90,
397,94562,118,41,
398,94562,128,57,
399,94562,128,58,
400,94562,128,80,
401,94562,118,90,
402,94563,1062,2,
403,94563,132,10,
404,94563,1062,13,
405,94563,132,61,
406,94563,132,71,
407,94563,1062,85,
408,94563,1062,90,
409,94563,1062,90,
410,94564,150,28,
411,94564,131,31,
412,94564,150,45,
413,94564,131,54,
414,94564,150,57,
415,94564,150,65,
416,94564,150,81,
417,94564,150,87,
418,94566,151,29,
419,94566,127,42,
420,94566,151,60,
421,94567,129,16,
422,94567,124,62,
423,94567,129,62,
424,94567,124,85,
425,94568,154,9,
426,94568,145,29,
427,94568,154,69,
428,94568,145,72,
429,94569,133,7,
430,94569,130,34,
431,94569,133,48,
432,94569,133,66,
433,94569,133,66,
434,94569,130,77,
435,94570,121,22,
436,94570,126,37,
437,94570,121,44,
438,94570,126,45,
439,94570,121,55,
440,94570,126,90,
441,94571,154,13,
442,94571,154,43,
443,94571,154,43,
444,94571,1062,63,
445,94571,154,80,
446,94572,151,6,
447,94572,151,45,
448,94572,145,69,
449,94572,145,69,
450,94572,145,83,
451,94572,145,83,
452,94573,118,35,
453,94573,118,42,
454,94573,118,56,
455,94573,135,80,
456,94574,120,10,
457,94574,128,12,
458,94574,128,18,
459,94574,128,49,
460,94574,120,51,
461,94574,120,69,
462,94574,128,77,
463,94575,129,4,
464,94575,121,45,
465,94575,129,58,
466,94575,129,75,
467,94575,121,75,
468,94576,131,38,
469,94576,127,50,
470,94576,127,58,
471,94576,127,63,
472,94576,127,90,
473,94576,127,90,
474,94577,150,50,
475,94577,150,80,
476,94577,134,80,
477,94578,119,10,
478,94578,130,76,
479,94578,119,82,
480,94578,119,90,
481,94578,130,90,
482,94579,126,36,
483,94579,132,75,
484,94579,132,83,
485,94579,132,90,
486,94580,133,21,
487,94580,124,21,
488,94580,133,36,
489,94580,124,36,
490,94580,124,57,
491,94580,124,61,
492,94580,133,90,
493,94580,133,90,
494,94581,132,54,
495,94581,118,90,
496,94582,135,35,
497,94583,130,23,
498,94583,150,39,
499,94583,150,57,
500,94583,130,59,
501,94583,150,60,
502,94583,150,90,
503,94584,120,17,
504,94584,127,26,
505,94584,120,26,
506,94584,127,41,
507,94584,127,44,
508,94584,127,69,
509,94584,127,87,
510,94585,126,52,
511,94585,126,78,
512,94585,124,90,
513,94585,126,90,
514,94586,154,2,
515,94586,131,12,
516,94586,154,55,
517,94587,151,78,
518,94588,129,21,
519,94588,119,23,
520,94588,119,27,
521,94588,129,32,
522,94588,119,70,
523,94588,129,71,
524,94589,133,14,
525,94589,133,29,
526,94589,121,67,
527,94589,133,87,
528,94589,133,90,
529,94590,128,15,
530,94590,145,51,
531,94590,145,54,
532,94590,128,78,
533,94591,134,45,
534,94591,126,45,
535,94591,134,62,
536,94591,134,68,
537,94591,126,71,
538,94592,135,33,
539,94592,135,35,
540,94592,1062,57,
541,94592,135,63,
542,94592,1062,67,
543,94593,120,61,
544,94593,145,66,
545,94593,145,86,
546,94594,127,6,
547,94594,118,51,
548,94595,129,30,
549,94595,129,63,
550,94595,154,69,
551,94595,129,89,
552,94595,154,89,
553,94596,121,12,
554,94596,121,40,
555,94596,131,44,
556,94596,121,67,
557,94597,119,80,
558,94597,124,90,
559,94597,119,90,
560,94598,132,24,
561,94598,130,28,
562,94598,132,45,
563,94598,130,62,
564,94598,130,82,
565,94598,132,86,
566,94598,130,88,
567,94599,151,13,
568,94599,151,13,
569,94599,128,30,
570,94599,151,38,
571,94599,151,57,
572,94599,128,69,
573,94599,128,89,
574,94600,133,44,
575,94600,150,45,
576,94600,133,90,
577,94600,133,90,
578,94600,133,90,
579,94601,1062,20,
580,94601,1062,53,
581,94601,1062,79,
582,94601,124,81,
583,94601,1062,83,
584,94601,124,90,
585,94601,124,90,
586,94602,135,59,
587,94602,135,67,
588,94602,145,80,
589,94602,135,82,
590,94602,145,90,
591,94602,145,90,
592,94603,120,40,
593,94603,120,49,
594,94603,134,49,
595,94603,120,67,
596,94604,129,11,
597,94604,129,32,
598,94604,132,35,
599,94604,132,45,
600,94604,129,62,
601,94605,150,25,
602,94605,150,42,
603,94605,150,72,
604,94605,154,78,
605,94606,127,11,
606,94606,130,14,
607,94606,130,31,
608,94606,127,45,
609,94606,127,66,
610,94606,127,75,
611,94607,151,20,
612,94607,151,40,
613,94607,151,53,
614,94607,133,63,
615,94607,133,71,
616,94607,133,82,
617,94607,133,90,
618,94607,133,90,
619,94607,151,90,
620,94608,119,38,
621,94608,131,65,
622,94608,131,88,
623,94608,119,90,
624,94608,119,90,
625,94609,121,39,
626,94609,121,45,
627,94609,121,45,
628,94609,118,45,
629,94609,118,45,
630,94609,121,52,
631,94609,121,52,
632,94609,118,86,
633,94609,118,87,
634,94609,118,90,
635,94609,121,90,
636,94610,126,10,
637,94610,128,29,
638,94610,126,35,
639,94610,126,37,
640,94610,126,62,
641,94610,126,85,
642,94610,126,90,
643,94611,1062,43,
644,94611,134,63,
645,94611,134,75,
646,94611,134,86,
647,94612,151,9,
648,94612,118,30,
649,94612,151,42,
650,94612,151,52,
651,94612,118,83,
652,94613,132,90,
653,94614,120,22,
654,94614,131,49,
655,94614,120,65,
656,94614,131,76,
657,94614,120,78,
658,94615,135,31,
659,94615,135,45,
660,94616,150,58,
661,94616,124,59,
662,94616,150,83,
663,94617,119,38,
664,94617,154,48,
665,94617,154,82,
666,94617,119,84,
667,94617,154,87,
668,94619,129,45,
669,94619,126,58,
670,94619,126,70,
671,94619,126,90,
672,94619,129,90,
673,94620,127,80,
674,94620,127,90,
675,94621,118,90,
676,94621,118,90,
677,94622,131,90,
678,94623,120,43,
679,94623,132,54,
680,94623,120,78,
681,94624,129,45,
682,94624,129,75,
683,94624,129,90,
684,94625,135,48,
685,94625,135,72,
686,94625,150,82,
687,94625,150,85,
688,94625,135,87,
689,94625,150,89,
690,94626,151,45,
691,94626,119,54,
692,94626,151,72,
693,94626,119,77,
694,94627,130,50,
695,94627,130,63,
696,94627,130,66,
697,94627,134,69,
698,94628,124,32,
699,94628,124,60,
700,94629,154,35,
701,94629,154,65,
702,94629,128,76,
703,94629,154,84,
704,94629,128,89,
705,94629,128,90,
706,94630,126,18,
707,94630,133,21,
708,94630,126,43,
709,94630,133,58,
710,94630,133,62,
711,94630,126,88,
712,94630,133,90,
713,94631,134,17,
714,94631,129,45,
715,94631,129,81,
716,94631,129,90,
717,94632,118,67,
718,94632,150,89,
719,94633,132,29,
720,94633,128,50,
721,94633,128,68,
722,94633,128,86,
723,94633,132,90,
724,94633,128,90,
725,94634,1062,58,
726,94635,135,27,
727,94635,133,55,
728,94635,135,56,
729,94635,133,58,
730,94635,133,70,
731,94635,133,74,
732,94635,135,81,
733,94636,121,8,
734,94636,127,54,
735,94636,121,57,
736,94636,127,78,
737,94637,145,29,
738,94637,124,30,
739,94637,124,75,
740,94637,124,90,
741,94638,151,28,
742,94638,151,37,
743,94638,154,45,
744,94638,151,81,
745,94638,154,87,
746,94638,154,90,
747,94639,119,20,
748,94639,119,36,
749,94639,120,39,
750,94639,119,56,
751,94639,120,58,
752,94639,120,62,
753,94639,120,89,
754,94639,119,90,
755,94640,126,19,
756,94640,130,67,
757,94640,126,87,
758,94641,145,49,
759,94641,127,61,
760,94641,127,90,
761,94642,1062,36,
762,94642,1062,39,
763,94642,1062,43,
764,94642,120,45,
765,94642,120,52,
766,94642,120,65,
767,94642,1062,83,
768,94642,120,83,
769,94643,131,77,
770,94643,129,85,
771,94644,135,14,
772,94644,130,53,
773,94644,135,57,
774,94645,150,32,
775,94645,150,33,
776,94645,132,45,
777,94645,132,70,
778,94645,150,82,
779,94645,132,84,
780,94646,124,40,
781,94646,124,45,
782,94646,154,56,
783,94647,151,26,
784,94647,151,27,
785,94647,151,42,
786,94647,151,79,
787,94647,121,89,
788,94647,151,90,
789,94648,126,40,
790,94648,119,43,
791,94648,126,49,
792,94648,126,76,
793,94648,126,80,
794,94648,126,84,
795,94649,128,16,
796,94649,134,30,
797,94649,128,34,
798,94649,134,34,
799,94649,134,45,
800,94649,134,64,
801,94649,134,74,
802,94649,128,90,
803,94649,134,90,
804,94650,118,45,
805,94650,133,47,
806,94650,133,69,
807,94650,133,73,
808,94651,134,28,
809,94652,119,90,
810,94653,118,41,
811,94653,154,59,
812,94654,129,33,
813,94654,120,36,
814,94655,132,21,
815,94655,133,25,
816,94655,133,29,
817,94655,132,37,
818,94655,133,68,
819,94655,133,89,
820,94655,133,90,
821,94656,128,12,
822,94656,128,24,
823,94656,127,25,
824,94656,128,27,
825,94656,127,34,
826,94656,128,74,
827,94656,128,89,
828,94657,131,29,
829,94657,124,48,
830,94657,124,51,
831,94657,124,67,
832,94657,124,84,
833,94658,151,86,
834,94659,135,50,
835,94659,135,53,
836,94659,121,69,
837,94659,121,74,
838,94659,135,87,
839,94660,126,59,
840,94660,150,70,
841,94660,150,86,
842,94660,150,90,
843,94662,120,27,
844,94662,126,58,
845,94662,120,73,
846,94662,120,77,
847,94663,118,41,
848,94663,131,45,
849,94663,118,53,
850,94663,118,53,
851,94663,118,73,
852,94663,131,89,
853,94664,127,26,
854,94664,135,72,
855,94664,127,84,
856,94664,135,87,
857,94665,150,89,
858,94665,150,90,
859,94665,129,90,
860,94665,129,90,
861,94666,121,78,
862,94666,154,82,
863,94666,154,86,
864,94666,154,86,
865,94666,154,88,
866,94667,151,45,
867,94667,151,49,
868,94667,151,62,
869,94667,151,74,
870,94668,132,3,
871,94668,132,45,
