id_cartao_amarelo,id_partida,id_time,id_Jogador,tempo,acrescimo
872,94668,132,52,
873,94668,132,67,
874,94669,130,20,
875,94669,128,56,
876,94669,130,71,
877,94669,130,81,
878,94670,134,26,
879,94670,133,45,
880,94670,134,64,
881,94670,134,67,
882,94670,133,78,
883,94670,133,90,
884,94671,134,8,
885,94671,134,45,
886,94671,134,86,
887,94672,133,5,
888,94672,1062,39,
889,94672,1062,53,
890,94672,1062,66,
891,94672,133,76,
892,94673,118,45,
893,94674,135,15,
894,94674,129,64,
895,94674,135,79,
896,94674,135,83,
897,94674,129,90,
898,94675,131,3,
899,94675,131,43,
900,94675,132,56,
901,94675,132,77,
902,94675,132,83,
903,94676,127,29,
904,94676,119,69,
905,94677,124,23,
906,94677,124,38,
907,94677,128,51,
908,94677,128,74,
909,94677,128,90,
910,94677,128,90,
911,94678,145,30,
912,94678,130,85,
913,94679,150,61,
914,94680,151,32,
915,94680,126,49,
916,94680,151,69,
917,94680,151,73,
918,94680,151,90,
919,94680,126,90,
920,94681,132,86,
921,94682,129,53,
922,94682,129,60,
923,94683,118,30,
924,94683,145,76,
925,94684,133,27,
926,94684,131,45,
927,94684,133,58,
928,94684,133,68,
929,94684,133,69,
930,94684,131,73,
931,94684,133,90,
932,94685,126,32,
933,94685,127,35,
934,94685,126,43,
935,94685,127,75,
936,94685,127,85,
937,94685,126,90,
938,94685,126,90,
939,94686,130,5,
940,94686,124,52,
941,94686,130,55,
942,94686,130,79,
943,94686,130,90,
944,94687,154,4,
945,94687,120,45,
946,94687,154,67,
947,94687,120,77,
948,94687,154,78,
949,94688,135,88,
950,94688,135,90,
951,94688,135,90,
952,94689,119,75,
953,94689,121,76,
954,94689,119,82,
955,94689,121,87,
956,94689,119,90,
957,94690,150,34,
958,94690,128,38,
959,94690,128,77,
960,94690,150,90,
961,94691,134,45,
962,94691,118,52,
963,94691,134,64,
964,94691,118,84,
965,94691,134,90,
966,94692,120,40,
967,94692,120,72,
968,94692,120,87,
969,94692,124,87,
970,94692,120,90,
971,94693,129,49,
972,94694,132,57,
973,94695,135,20,
974,94695,119,33,
975,94695,119,53,
976,94695,119,61,
977,94695,135,64,
978,94695,135,68,
979,94695,135,81,
980,94695,135,90,
981,94696,145,29,
982,94696,145,32,
983,94696,150,47,
984,94696,150,56,
985,94696,150,84,
986,94696,145,90,
987,94697,130,25,
988,94697,130,58,
989,94697,130,72,
990,94697,131,87,
991,94697,131,88,
992,94698,121,10,
993,94698,1062,43,
994,94698,121,55,
995,94698,1062,58,
996,94698,1062,62,
997,94698,121,90,
998,94698,1062,90,
999,94699,126,19,
1000,94699,126,46,
1001,94699,126,66,
1002,94699,154,82,
1003,94699,154,83,
1004,94700,133,62,
1005,94700,128,64,
1006,94700,128,82,
1007,94700,133,88,
1008,94700,133,90,
1009,94700,133,90,
1010,94701,133,42,
1011,94701,145,67,
1012,94702,126,78,
1013,94702,118,81,
1014,94702,118,90,
1015,94703,120,11,
1016,94703,151,41,
1017,94703,120,83,
1018,94703,120,85,
1019,94703,151,85,
1020,94703,120,90,
1021,94704,131,17,
1022,94704,131,28,
1023,94704,134,34,
1024,94704,134,45,
1025,94705,135,45,
1026,94705,124,45,
1027,94705,135,55,
1028,94705,124,79,
1029,94705,135,80,
1030,94705,135,90,
1031,94705,124,90,
1032,94706,119,57,
1033,94706,119,89,
1034,94706,150,90,
1035,94706,150,90,
1036,94707,1062,22,
1037,94707,1062,82,
1038,94707,1062,90,
1039,94708,154,6,
1040,94708,132,27,
1041,94708,154,45,
1042,94708,154,57,
1043,94708,132,57,
1044,94708,154,59,
1045,94709,129,24,
1046,94709,129,41,
1047,94709,129,52,
1048,94710,121,64,
1049,94710,121,70,
1050,94710,128,76,
1051,94711,127,32,
1052,94711,127,46,
1053,94711,127,54,
1054,94711,127,59,
1055,94711,134,66,
1056,94711,134,76,
1057,94711,127,90,
1058,94712,1062,45,
1059,94712,1062,62,
1060,94712,130,63,
1061,94712,1062,65,
1062,94712,1062,89,
1063,94713,129,29,
1064,94713,145,34,
1065,94713,145,90,
1066,94713,145,90,
1067,94714,132,42,
1068,94714,135,71,
1069,94715,118,19,
1070,94716,150,19,
1071,94716,151,29,
1072,94716,150,80,
1073,94716,151,83,
1074,94716,150,90,
1075,94717,128,45,
1076,94717,119,48,
1077,94717,119,72,
1078,94717,128,81,
1079,94717,128,86,
1080,94718,120,10,
1081,94718,121,37,
1082,94718,120,41,
1083,94718,121,73,
1084,94719,131,82,
1085,94720,154,58,
1086,94720,154,66,
1087,94720,133,73,
1088,94720,154,73,
1089,94720,154,75,
1090,94720,154,78,
1091,94720,133,90,
1092,94721,119,27,
1093,94721,119,40,
1094,94721,145,42,
1095,94721,119,45,
1096,94722,135,53,
1097,94722,126,53,
1098,94722,135,67,
1099,94722,126,90,
1100,94723,150,11,
1101,94723,1062,32,
1102,94723,150,39,
1103,94723,1062,57,
1104,94723,1062,78,
1105,94723,150,80,
1106,94723,1062,80,
1107,94724,134,78,
1108,94725,127,29,
1109,94725,127,64,
1110,94725,154,67,
1111,94725,127,90,
1112,94726,151,14,
1113,94726,131,20,
1114,94726,131,36,
1115,94726,131,58,
1116,94726,151,59,
1117,94726,131,76,
1118,94726,151,82,
1119,94726,151,90,
1120,94727,130,15,
1121,94727,130,20,
1122,94727,118,25,
1123,94727,118,65,
1124,94727,130,89,
1125,94728,121,45,
1126,94728,132,55,
1127,94728,132,70,
1128,94728,132,90,
1129,94729,128,20,
1130,94729,128,45,
1131,94729,129,51,
1132,94729,129,59,
1133,94729,129,59,
1134,94729,128,82,
1135,94729,129,90,
1136,94730,133,79,
1137,94731,121,30,
1138,94731,134,69,
1139,94731,121,71,
1140,94732,128,27,
1141,94732,1062,32,
1142,94732,128,32,
1143,94732,128,37,
1144,94732,1062,39,
1145,94732,1062,72,
1146,94732,128,90,
1147,94733,129,17,
1148,94733,118,32,
1149,94733,129,34,
1150,94733,118,40,
1151,94733,129,54,
1152,94734,120,30,
1153,94734,150,35,
1154,94734,150,79,
1155,94734,120,90,
1156,94734,150,90,
1157,94735,151,11,
1158,94735,132,33,
1159,94735,151,50,
1160,94735,151,54,
1161,94735,132,66,
1162,94735,151,67,
1163,94735,151,67,
1164,94736,135,21,
1165,94736,131,37,
1166,94736,131,76,
1167,94736,131,90,
1168,94737,127,23,
1169,94737,124,36,
1170,94737,124,43,
1171,94737,127,45,
1172,94737,124,53,
1173,94737,124,77,
1174,94737,124,80,
1175,94737,127,90,
1176,94738,130,29,
1177,94738,154,32,
1178,94738,154,82,
1179,94738,154,84,
1180,94738,130,90,
1181,94738,154,90,
1182,94738,130,90,
1183,94739,119,45,
1184,94739,119,50,
1185,94739,133,78,
1186,94739,119,90,
1187,94740,126,45,
1188,94740,126,49,
1189,94740,126,70,
1190,94740,126,75,
1191,94740,145,90,
1192,94741,134,16,
1193,94741,151,53,
1194,94742,145,40,
1195,94742,145,49,
1196,94742,121,49,
1197,94742,121,78,
1198,94742,145,85,
1199,94743,119,29,
1200,94743,119,36,
1201,94743,119,37,
1202,94743,118,66,
1203,94743,119,90,
1204,94743,119,90,
1205,94744,133,26,
1206,94744,129,45,
1207,94744,133,48,
1208,94744,133,69,
1209,94744,129,88,
1210,94744,129,90,
1211,94745,131,76,
1212,94745,128,77,
1213,94745,131,90,
1214,94745,131,90,
1215,94746,154,33,
1216,94746,135,35,
1217,94746,135,39,
1218,94746,135,47,
1219,94747,150,56,
1220,94747,127,67,
1221,94747,150,90,
1222,94748,132,21,
1223,94748,132,45,
1224,94748,124,59,
1225,94748,132,75,
1226,94748,132,84,
1227,94749,130,6,
1228,94749,120,7,
1229,94749,120,36,
1230,94749,130,37,
1231,94749,130,90,
1232,94751,132,32,
1233,94751,132,37,
1234,94751,132,62,
1235,94751,1062,68,
1236,94751,1062,84,
1237,94751,1062,88,
1238,94752,154,25,
1239,94752,145,40,
1240,94752,145,81,
1241,94752,145,83,
1242,94752,145,90,
1243,94753,120,27,
1244,94753,135,85,
1245,94753,135,90,
1246,94753,135,90,
1247,94754,124,21,
1248,94754,129,86,
1249,94755,131,27,
1250,94755,150,33,
1251,94755,131,51,
1252,94755,150,66,
1253,94755,150,78,
1254,94755,150,81,
1255,94755,150,89,
1256,94755,150,90,
1257,94756,151,34,
1258,94756,151,59,
1259,94756,151,73,
1260,94756,127,81,
1261,94756,151,89,
1262,94756,127,90,
1263,94756,127,90,
1264,94756,151,90,
1265,94757,119,31,
1266,94757,134,31,
1267,94757,134,81,
1268,94757,119,88,
1269,94757,119,90,
1270,94759,128,27,
1271,94759,118,30,
1272,94759,128,32,
1273,94759,128,45,
1274,94759,118,46,
1275,94759,118,66,
1276,94759,128,82,
1277,94759,128,86,
1278,94760,133,11,
1279,94760,130,27,
1280,94760,133,67,
1281,94760,130,70,
1282,94761,134,21,
1283,94761,150,25,
1284,94761,134,69,
1285,94761,134,69,
1286,94761,150,90,
1287,94761,150,90,
1288,94761,150,90,
1289,94762,132,58,
1290,94762,126,67,
1291,94762,126,69,
1292,94762,132,85,
1293,94763,135,45,
1294,94763,135,64,
1295,94763,135,73,
1296,94763,135,82,
1297,94764,131,46,
1298,94765,133,21,
1299,94765,124,31,
1300,94765,133,33,
1301,94765,124,70,
1302,94765,133,86,
1303,94766,1062,36,
1304,94766,1062,46,
1305,94766,154,59,
1306,94766,1062,66,
1307,94766,154,73,
1308,94766,1062,74,
1309,94766,154,88,
1310,94767,151,58,
1311,94767,145,62,
1312,94767,145,73,
1313,94767,145,88,
1314,94768,130,27,
1315,94768,119,29,
1316,94768,130,80,
1317,94768,119,86,
1318,94769,121,11,
1319,94769,129,44,
1320,94769,129,73,
1321,94769,121,89,
1322,94770,128,85,
1323,94771,134,25,
1324,94771,135,45,
1325,94771,135,59,
1326,94771,134,62,
1327,94771,134,90,
1328,94772,151,23,
1329,94772,151,84,
1330,94773,145,37,
1331,94773,128,45,
1332,94773,145,52,
1333,94773,145,73,
1334,94773,128,75,
1335,94773,145,82,
1336,94773,145,85,
1337,94773,145,90,
1338,94774,132,9,
1339,94774,132,81,
1340,94774,118,87,
1341,94774,132,90,
1342,94775,120,8,
1343,94775,127,14,
1344,94775,120,23,
1345,94775,120,30,
1346,94775,120,45,
1347,94775,120,55,
1348,94775,127,74,
1349,94775,120,88,
1350,94776,129,45,
1351,94776,119,45,
1352,94776,119,60,
1353,94776,129,85,
1354,94777,131,49,
1355,94777,154,62,
1356,94777,154,63,
1357,94777,154,65,
1358,94777,131,78,
1359,94778,150,44,
1360,94778,130,62,
1361,94778,150,68,
1362,94778,130,78,
1363,94778,130,90,
1364,94779,126,62,
1365,94779,126,85,
1366,94779,124,90,
1367,94780,133,22,
1368,94780,133,22,
1369,94780,133,34,
1370,94780,121,39,
1371,94780,133,45,
1372,94780,121,45,
1373,94780,133,48,
1374,94780,121,55,
1375,94780,121,63,
1376,94780,133,81,
1377,94780,133,85,
1378,94781,120,11,
1379,94781,145,38,
1380,94781,145,40,
1381,94781,120,67,
1382,94781,120,89,
1383,94781,120,90,
1384,94781,145,90,
1385,94781,145,90,
1386,94782,132,45,
1387,94782,132,52,
1388,94782,130,65,
1389,94782,130,78,
1390,94783,1062,45,
1391,94783,135,73,
1392,94784,133,57,
1393,94784,150,61,
1394,94784,133,73,
1395,94784,150,77,
1396,94784,150,82,
1397,94785,127,84,
1398,94786,154,15,
1399,94786,129,35,
1400,94786,154,57,
1401,94786,154,57,
1402,94786,129,59,
1403,94786,129,82,
1404,94786,129,84,
1405,94786,154,90,
1406,94787,151,43,
1407,94787,151,45,
1408,94787,151,56,
1409,94787,128,65,
1410,94787,128,66,
1411,94787,151,90,
1412,94788,119,61,
1413,94788,119,67,
1414,94788,124,76,
1415,94788,124,86,
1416,94788,119,89,
1417,94789,121,66,
1418,94789,131,77,
1419,94789,121,81,
1420,94790,134,45,
1421,94790,126,55,
1422,94790,134,57,
1423,94790,126,86,
1424,94791,120,22,
1425,94791,134,39,
1426,94791,134,47,
1427,94791,134,65,
1428,94791,134,85,
1429,94792,118,18,
1430,94792,118,79,
1431,94793,132,14,
1432,94793,129,70,
1433,94793,132,90,
1434,94794,119,65,
1435,94794,119,83,
1436,94795,135,36,
1437,94795,145,70,
1438,94795,135,86,
1439,94795,145,88,
1440,94795,135,90,
1441,94796,1062,29,
1442,94796,124,49,
1443,94796,1062,69,
1444,94796,124,70,
1445,94796,1062,70,
1446,94797,150,31,
1447,94798,127,30,
1448,94798,127,65,
1449,94798,127,74,
1450,94798,127,74,
1451,94798,130,79,
1452,94799,126,26,
1453,94799,126,33,
1454,94799,126,85,
1455,94800,151,5,
1456,94800,133,18,
1457,94800,151,54,
1458,94800,133,76,
1459,94801,1062,34,
1460,94801,134,43,
1461,94801,134,80,
1462,94801,1062,82,
1463,94801,1062,90,
1464,94802,132,90,
1465,94803,120,22,
1466,94803,120,49,
1467,94803,120,70,
1468,94803,131,71,
1469,94803,131,87,
1470,94803,120,90,
1471,94804,129,32,
1472,94804,129,59,
1473,94804,129,81,
1474,94804,126,87,
1475,94805,124,16,
1476,94805,150,36,
1477,94805,124,37,
1478,94805,150,72,
1479,94806,133,27,
1480,94806,127,30,
1481,94806,133,41,
1482,94806,127,43,
1483,94806,127,45,
1484,94806,133,60,
1485,94806,133,64,
1486,94806,127,74,
1487,94806,127,76,
1488,94806,133,78,
1489,94806,127,81,
1490,94807,118,37,
1491,94807,118,49,
1492,94807,151,86,
1493,94807,151,86,
1494,94808,154,24,
1495,94808,154,61,
1496,94808,119,75,
1497,94808,119,88,
1498,94808,119,89,
1499,94808,119,90,
1500,94809,130,45,
1501,94809,121,50,
1502,94809,121,76,
1503,94809,130,82,
1504,94809,130,86,
1505,94810,128,48,
1506,94810,135,63,
1507,94810,135,66,
1508,94810,128,79,
1509,94811,134,7,
1510,94811,130,51,
1511,94811,130,61,
1512,94811,130,62,
1513,94811,134,66,
1514,94811,130,74,
1515,94811,134,79,
1516,94812,118,31,
1517,94812,1062,69,
1518,94813,132,25,
1519,94813,120,40,
1520,94813,120,66,
1521,94813,132,69,
1522,94813,120,82,
1523,94814,145,76,
1524,94815,150,24,
1525,94815,150,30,
1526,94815,150,57,
1527,94815,150,74,
1528,94816,129,45,
1529,94816,127,57,
1530,94816,127,90,
1531,94817,121,42,
1532,94817,124,44,
1533,94817,121,65,
1534,94817,121,72,
1535,94817,124,86,
1536,94818,128,8,
1537,94818,154,27,
1538,94818,128,31,
1539,94818,128,35,
1540,94818,128,36,
1541,94818,128,47,
1542,94818,128,60,
1543,94818,128,63,
1544,94818,154,75,
1545,94818,128,90,
1546,94818,128,90,
1547,94819,119,7,
1548,94819,151,49,
1549,94819,151,67,
1550,94819,151,78,
1551,94819,151,85,
1552,94819,119,89,
1553,94820,126,41,
1554,94820,133,44,
1555,94820,126,54,
1556,94820,126,54,
1557,94820,126,78,
1558,94820,133,90,
1559,94821,1062,45,
1560,94821,1062,58,
1561,94821,131,65,
1562,94821,1062,74,
1563,94822,124,34,
1564,94822,145,40,
1565,94822,124,61,
1566,94822,145,63,
1567,94822,145,76,
1568,94822,124,77,
1569,94822,145,83,
1570,94822,124,90,
1571,94822,124,90,
1572,94823,120,52,
1573,94823,120,57,
1574,94823,119,61,
1575,94823,119,90,
1576,94823,119,90,
1577,94824,134,32,
1578,94824,129,35,
1579,94824,134,45,
1580,94824,129,60,
1581,94824,129,62,
1582,94824,134,62,
1583,94824,129,64,
1584,94824,129,89,
1585,94824,129,90,
1586,94824,129,90,
1587,94825,118,18,
1588,94825,150,19,
1589,94825,150,29,
1590,94825,118,45,
1591,94825,150,62,
1592,94825,118,63,
1593,94825,118,90,
1594,94825,118,90,
1595,94826,151,48,
1596,94826,154,48,
1597,94826,154,64,
1598,94826,154,75,
1599,94826,154,90,
1600,94828,127,34,
1601,94828,127,55,
1602,94828,121,82,
1603,94829,128,37,
1604,94829,132,38,
1605,94829,128,53,
1606,94829,128,73,
1607,94829,132,80,
1608,94829,132,83,
1609,94829,132,89,
1610,94830,133,45,
1611,94830,135,45,
1612,94830,133,62,
1613,94830,133,90,
1614,94830,135,90,
1615,94830,135,90,
1616,94831,128,34,
1617,94831,128,68,
1618,94831,134,73,
1619,94831,128,88,
1620,94831,128,88,
1621,94831,134,90,
1622,94831,128,90,
1623,94832,120,38,
1624,94832,120,46,
1625,94832,120,89,
1626,94832,1062,90,
1627,94833,133,42,
1628,94833,118,71,
1629,94833,118,80,
1630,94833,118,82,
1631,94833,133,89,
1632,94833,118,90,
1633,94834,129,18,
1634,94834,131,20,
1635,94834,131,32,
1636,94834,129,37,
1637,94834,131,40,
1638,94834,129,70,
1639,94834,131,77,
1640,94834,129,83,
1641,94835,150,3,
1642,94835,132,15,
1643,94835,150,37,
1644,94835,150,55,
1645,94836,145,74,
1646,94837,154,48,
1647,94837,124,54,
1648,94837,124,70,
1649,94837,154,70,
1650,94837,124,77,
1651,94838,135,33,
1652,94838,135,38,
1653,94838,135,45,
1654,94838,135,84,
1655,94838,135,90,
1656,94839,121,26,
1657,94839,121,29,
1658,94839,151,52,
1659,94839,121,53,
1660,94839,121,66,
1661,94839,121,77,
1662,94840,126,12,
1663,94840,126,18,
1664,94840,119,26,
1665,94840,126,36,
1666,94840,119,43,
1667,94840,119,72,
1668,94840,119,90,
1669,94841,145,55,
1670,94841,145,71,
1671,94841,134,78,
1672,94842,129,45,
1673,94842,129,57,
1674,94843,124,34,
1675,94843,124,45,
1676,94843,131,66,
1677,94843,124,90,
1678,94844,121,60,
1679,94845,126,42,
1680,94845,126,48,
1681,94845,150,56,
1682,94845,126,79,
1683,94845,126,90,
1684,94846,154,32,
1685,94846,154,86,
1686,94846,118,88,
1687,94847,130,17,
1688,94847,151,30,
1689,94848,1062,45,
1690,94848,119,47,
1691,94848,119,57,
1692,94848,119,69,
1693,94848,119,90,
1694,94849,128,16,
1695,94849,127,20,
1696,94849,127,42,
1697,94849,128,86,
1698,94849,127,90,
1699,94850,132,11,
1700,94850,133,42,
1701,94850,132,76,
1702,94850,132,82,
1703,94850,133,85,
