,Apelido,Nome Jogador,Rodada 1,Rodada 2,Rodada 3,Rodada 4,Rodada 5,Rodada 6,Rodada 7,Rodada 8,Rodada 9,Rodada 10,Rodada 11,Rodada 12,Rodada 13,Rodada 14,Rodada 15,Rodada 16,Rodada 17,Rodada 18,Rodada 19,Rodada 20,Rodada 21,Rodada 22,Rodada 23,Rodada 24,Rodada 25,Rodada 26,Rodada 27,Rodada 28,Rodada 29,Rodada 30,Rodada 31,Rodada 32,Rodada 33,Rodada 34,Rodada 35,Rodada 36,Rodada 37,Rodada 38
129,Rafael Moura,Rafael Martiniano de Miranda Moura,,,,,,,,,,,,,,,,,,,,,,,,,Goias,Goias,,,,,,,,,,,,
130,Fabio Sanches,Fabio Pizarro Sanches,,,,,,,,,,,,,,,,,,,,,,,,,Goias,Goias,Goias,,,,,,,,,,,
131,Gilberto Jr.,Gilberto dos Santos Souza Junior,,,,,,,,,,,,,,,,,,,,,,,,,Goias,Goias,,,,,,,,,,,,
132,Yago,Yago da Silva Rocha,,,,,,,,,,,,,,,,,,,,,,,,,Goias,Goias,Goias,,,,,,,,,,,
133,Thalles,Thalles Gabriel Morais dos Reis,,,,,,,,,,,,,,,,,,,,,,,,,Goias,,,,,,,,,,,,,
134,Marquinhos,Jose Marcos Costa Martins,,,,,,,,,,,,,,,,,,,,,,,,,Atletico,,,,,,,,,,,,,
135,Di Santo,Franco Matias Di Santo,,,,,,,,,,,,,,,,,,,,,,,,,Atletico,,,,,,,,,,,,,
136,Nathan,Nathan Allan de Souza,,,,,,,,,,,,,,,,,,,,,,,,,Atletico,,,,,,,,,,,,,
137,Carlos Gabriel,Carlos Gabriel Moreira de Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,Atletico,,,,,,,,,,,,,
138,Igor,Igor Rabello da Costa,,,,,,,,,,,,,,,,,,,,,,,,,Atletico,,,,,,,,,,,,,
139,Cazares,Juan Ramon Cazares Sevillano,,,,,,,,,,,,,,,,,,,,,,,,,Atletico,,,,,,,,,,,,,
140,Rever,Rever Humberto Alves Araujo,,,,,,,,,,,,,,,,,,,,,,,,,Atletico,,,,,,,,,,,,,
141,Patric,Patric Cabral Lalau,,,,,,,,,,,,,,,,,,,,,,,,,Atletico,,,,,,,,,,,,,
142,Wilson,Wilson Rodrigues de Moura Junior,,,,,,,,,,,,,,,,,,,,,,,,,Atletico,,,,,,,,,,,,,
143,Victor,Victor Leandro Bagy,Atletico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Leo Silva,Leonardo Fabiano da Silva,Atletico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Fabio Santos,Fabio Santos Romeu,Atletico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Elias,Elias Mendes Trindade,Atletico,,,,,,,,,,,,,,,,,,,,,,,,Atletico,,,,,,,,,,,,,
147,Chará,Yimmi Javier Chara Zamora,Atletico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Ricardo Oliveira,Ricardo de Oliveira,Atletico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Iago,Iago Justen Maidana,Atletico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Adilson,Adilson Warken,Atletico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Luan,Luan Madson Gedeao,Atletico,,,,,,,,,,,,,,,,,,,,,,,,Atletico,,,,,,,,,,,,,
152,Gigio,Geuvanio Santos Silva,Atletico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Claudio,Claudio Rodrigues Gomes,Atletico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Wesley,Wesley Soares Xavier,,,,,,,,,,,,,,,,,,,,,,,,,Avai,,,,,,,,,,,,,
155,Lourenco,Joao Paulo Ferreira Lourenco,,,,,,,,,,,,,Avai,,,,,,,,,,,,Avai,,,,,,,,,,,,,
156,Caio Paulista,Caio Fernando de Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,Avai,,,,,,,,,,,,,
157,Vinicius Araujo,Vinicius Vasconcelos Araujo,,,,,,,,,,,,,,,,,,,,,,,,,Avai,,,,,,,,,,,,,
158,Richard,Richard Dario Franco Escobar,,,,,,,,,,,,,Avai,,,,,,,,,,,,Avai,,,,,,,,,,,,,
159,Igor,Igor Fernandes da Silva Araujo,,,,,,,,,,,,,Avai,,,,,,,,,,,,Avai,,,,,,,,,,,,,
160,Ricardo,Ricardo Thalheimer,,,,,,,,,,,,,,,,,,,,,,,,,Avai,,,,,,,,,,,,,
161,Igor,Igor Leandro Goularte do Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,Avai,,,,,,,,,,,,,
162,Vladimir,Vladimir Orlando Cardoso de Araújo Filho,Avai,,,,,,,,,,,,Avai,,,,,,,,,,,,Avai,,,,,,,,,,,,,
163,Betão,Ebert Willian Amancio,Avai,,,,,,,,,,,,Avai,,,,,,,,,,,,Avai,,,,,,,,,,,,,
164,Jonny Mosquera,Jonny Ferney Mosquera Mena,Avai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Paulinho,Paulo Oliveira de Souza Junior,Avai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Pedro Castro,Pedro Henrique de Castro,Avai,,,,,,,,,,,,Avai,,,,,,,,,,,,,,,,,,,,,,,,,
167,João Paulo,Joao Paulo da Silva Alves,Avai,,,,,,,,,,,,Avai,,,,,,,,,,,,,,,,,,,,,,,,,
168,Gêge,Geirton Marques Aires,Avai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Iury,Iury de Oliveira Nascimento,Avai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Marquinhos,Marcos Roberto da Silva Barbosa,Avai,,,,,,,,,,,,Avai,,,,,,,,,,,,,,,,,,,,,,,,,
171,Matheus Barbosa,Matheus Barbosa Teixeira,Avai,,,,,,,,,,,,,,,,,,,,,,,,Avai,,,,,,,,,,,,,
172,Getulio,Getulio Wandelly Silva Timóteo,Avai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Bruno,Bruno Vieira do Nascimento,Internacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Uendel,Uendel Pereira Goncalves,Internacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Neilton,Neilton Meira Mestzk,Internacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Rodrigo,Rodrigo Oliveira Lindoso,Internacional,,,,,,,,,,,,,,,,,,,,,,,,Internacional,,,,,,,,,,,,,
177,Emerson,Emerson Raymundo Santos,Internacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Camilo,Fernando Camilo Farias,Internacional,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,Chapecoense,,,,,,,,,,,
179,Rafael Sobis,Rafael Augusto Sobis,Internacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Roberto,Roberto Pinheiro da Rosa,Internacional,,,,,,,,,,,,,,,,,,,,,,,,Internacional,,,,,,,,,,,,,
181,William,William de Oliveira Pottker,Internacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Tiepo,Giovanni Silva Tiepo,Chapecoense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Vinicius,Vinicius Farias Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,,,,,,,,,,,,
184,Bryan,Bryan Borges Mascarenhas,,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,,,,,,,,,,,,
185,Joao Ricardo,Joao Ricardo Riedi,,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,Chapecoense,,,,,,,,,,,
186,Rafael,Rafael Pereira dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,Chapecoense,,,,,,,,,,,
187,Elicarlos,Elicarlos Souza Santos,,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,Chapecoense,,,,,,,,,,,
188,Roberto,Roberto Heuchayer Santos de Araujo,,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,Chapecoense,,,,,,,,,,,
189,H. Almeida,Henrique Almeida Caixeta Nascentes,,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,Chapecoense,,,,,,,,,,,
190,Eduardo,Carlos Eduardo Santos,Chapecoense,,,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,,,,,,,,,,
191,Gum,Wellington Pereira Rodrigues,Chapecoense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Bruno Pacheco,Bruno de Jesus Pacheco,Chapecoense,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,Chapecoense,,,,,,,,,,,
193,Marcio Araujo,Marcio Rodrigues Araujo,Chapecoense,,,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,,,,,,,,,,
194,Gustavo,Gustavo Campanharo,Chapecoense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Diego Torres,Diego Fabian Torres,Chapecoense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Douglas,Douglas Silva Bacelar,Chapecoense,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,Chapecoense,,,,,,,,,,,
197,Alan Ruschel,Alan Luciano Ruschel,Chapecoense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Everaldo,Everaldo Stum,Chapecoense,,,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,,,,,,,,,,
199,Regis,Regis Tosatti Giacomin,Chapecoense,,,,,,,,,,,,,,,,,,,,,,,,Chapecoense,,,,,,,,,,,,,
200,Cassio,Cassio Ramos,Corinthians,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,Corinthians,,,,,,,,,,,,
201,Carlos,Carlos Augusto Zopolato Neves,Corinthians,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,
202,Sornoza,Junior Nazareno Sornoza Moreira,Corinthians,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,
203,Bruno Mendez,Bruno Mendez Cittadini,,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,
204,Ralf,Ralf de Souza Teles,Corinthians,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,
205,Gustavo,Gustavo Henrique da Silva Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,
206,Janderson,Janderson Santos de Souza,,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,
207,Pedro,Pedro Victor Delmino da Silva,Corinthians,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,
208,Manoel,Manoel Messias Silva Carvalho,Corinthians,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,,
209,Gabriel,Gabriel Girotto Franco,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,,
210,Vagner Love,Vagner Silva de Souza,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,,
211,Boselli,Mauro Boselli,Corinthians,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,,
212,Matheus Sousa,Matheus Sousa de Jesus,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,,
213,Mateus,Mateus da Silva Vita Assumpcao,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,Corinthians,,,,,,,,,,,,
214,Fagner,Fagner Conserva Lemos,Corinthians,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,Corinthians,,,,,,,,,,,,
215,Clayson,Clayson Henrique da Silva Vieira,Corinthians,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,,
216,Gil,Carlos Gilberto do Nascimento Silva,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,Corinthians,,,,,,,,,,,,
217,Danilo,Danilo Fernando Avelar,,,,,,,,,,,,,,,,,,,,,,,,,Corinthians,,,,,,,,,,,,,
218,Leo Vieira,Leonardo da Silva Vieira,,,,,,,,,,,,,,,,,,,,,,,,,Athletico Paranaense,,,,,,,,,,,,,
219,Lucho Gonzalez,Luis Oscar Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,Athletico Paranaense,,,,,,,,,,,,,
220,Leo Pereira,Leonardo Pereira,Athletico Paranaense,,,,,,,,,,,,,,,,,,,,,,,,Athletico Paranaense,,,,,,,,,,,,,
221,Wellington,Wellington Aparecido Martins,,,,,,,,,,,,,,,,,,,,,,,,,Athletico Paranaense,,,,,,,,,,,,,
222,Marcio Azevedo,Marcio Gonzaga de Azevedo,,,,,,,,,,,,,,,,,,,,,,,,,Athletico Paranaense,,,,,,,,,,,,,
223,Rony,Ronielson da Silva Barbosa,Athletico Paranaense,,,,,,,,,,,,,,,,,,,,,,,,Athletico Paranaense,,,,,,,,,,,,,
224,Marcelo Cirino,Marcelo Cirino da Silva,,,,,,,,,,,,,,,,,,,,,,,,,Athletico Paranaense,,,,,,,,,,,,,
225,Cittadini,Leonardo Cittadini,,,,,,,,,,,,,,,,,,,,,,,,,Athletico Paranaense,,,,,,,,,,,,,
226,Madson,Madson Ferreira dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,Athletico Paranaense,,,,,,,,,,,,,
227,Thonny Anderson,Thonny Anderson da Silva Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,Athletico Paranaense,,,,,,,,,,,,,
228,Thiago Heleno,Thiago Heleno Henrique Ferreira,Athletico Paranaense,,,,,,,,,,,,,,,,,,,,,,,,Athletico Paranaense,,,,,,,,,,,,,
229,Diego Alves,Diego Alves Carreira,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,
230,Pablo Mari,Pablo Mari Villar,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,
231,Willian Arao,Willian Souza Arao da Silva,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,
232,Rene,Rene Rodrigues Martins,,,,,,,,,,,,,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,
233,Everton Ribeiro,Everton Augusto de Barros Ribeiro,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,
234,Gerson,Gerson Santos da Silva,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,
235,Vitinho,Victor Vinicius Coelho dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,
236,Rafinha,Marcio Rafael Ferreira de Souza,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,
237,Lucas,Lucas da Silva de Jesus,,,,,,,,,,,,,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,
238,Bruno,Bruno Henrique Pinto,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,
239,Rhodolfo,Luiz Rhodolfo Dini Gaioto,,,,,,,,,,,,,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,
240,Fabricio Bruno,Fabricio Bruno Soares de Faria,,,,,,,,,,,,,,,,,,,,,,,,,Cruzeiro,,,,,,,,,,,,,
241,Ederson,Ederson Jose dos Santos Lourenco da Silva,,,,,,,,,,,,,,,,,,,,,,,,,Cruzeiro,,,,,,,,,,,,,
242,David,David Correia da Fonseca,,,,,,,,,,,,,,,,,,,,,,,,,Cruzeiro,,,,,,,,,,,,,
243,Thiago Neves,Thiago Neves Augusto,,,,,,,,,,,,,,,,,,,,,,,,,Cruzeiro,,,,,,,,,,,,,
244,Egidio,Egidio de Araujo Pereira Junior,,,,,,,,,,,,,,,,,,,,,,,,,Cruzeiro,,,,,,,,,,,,,
245,Fabio,Fabio Deivson Lopes Maciel,Cruzeiro,,,,,,,,,,,,,,,,,,,,,,,,Cruzeiro,,,,,,,,,,,,,
246,Edilson,Edilson Mendes Guimaraes,Cruzeiro,,,,,,,,,,,,,,,,,,,,,,,,Cruzeiro,,,,,,,,,,,,,
247,Murilo,Murilo Cerqueira Paim,Cruzeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Henrique,Henrique Pacheco de Lima,Cruzeiro,,,,,,,,,,,,,,,,,,,,,,,,Cruzeiro,,,,,,,,,,,,,
249,Fred,Frederico Chaves Guedes,Cruzeiro,,,,,,,,,,,,,,,,,,,,,,,,Cruzeiro,,,,,,,,,,,,,
250,Dodo,Jose Rodolfo Pires Ribeiro,Cruzeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Marquinhos Gabriel,Marcos Gabriel do Nascimento,Cruzeiro,,,,,,,,,,,,,,,,,,,,,,,,Cruzeiro,,,,,,,,,,,,,
252,Rodriguinho,Rodrigo Eduardo Costa Marinho,Cruzeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Dedé,Anderson Vital da Silva,Cruzeiro,,,,,,,,,,,,,,,,,,,,,,,,Cruzeiro,,,,,,,,,,,,,
254,Lucas Romero,Lucas Daniel Romero,Cruzeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Pedro Rocha,Pedro Rocha Neves,Cruzeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Fernando Prass,Fernando Buttenbender Prass,,,,,,,,,,,,,,,,,,,,,,,,,Palmeiras,,,,,,,,,,,,,
257,Marcos Rocha,Marcos Luis Rocha Aquino,Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,Palmeiras,,,,,,,,,,,,,
258,Vitor Hugo,Vitor Hugo Franchescoli de Souza,,,,,,,,,,,,,,,,,,,,,,,,,Palmeiras,,,,,,,,,,,,,
259,Thiago Santos,Thiago dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,Palmeiras,,,,,,,,,,,,,
260,Diogo,Diogo Barbosa Mendanha,Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,Palmeiras,,,,,,,,,,,,,
261,Dudu,Eduardo Pereira Rodrigues,Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,Palmeiras,,,,,,,,,,,,,
