,Apelido,Nome Jogador,Rodada 1,Rodada 2,Rodada 3,Rodada 4,Rodada 5,Rodada 6,Rodada 7,Rodada 8,Rodada 9,Rodada 10,Rodada 11,Rodada 12,Rodada 13,Rodada 14,Rodada 15,Rodada 16,Rodada 17,Rodada 18,Rodada 19,Rodada 20,Rodada 21,Rodada 22,Rodada 23,Rodada 24,Rodada 25,Rodada 26,Rodada 27,Rodada 28,Rodada 29,Rodada 30,Rodada 31,Rodada 32,Rodada 33,Rodada 34,Rodada 35,Rodada 36,Rodada 37,Rodada 38
262,Ze Rafael,Jose Rafael Vivian,,,,,,,,,,,,,,,,,,,,,,,,,Palmeiras,,,,,,,,,,,,,
263,Luan Garcia,Luan Garcia Teixeira,Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,Palmeiras,,,,,,,,,,,,,
264,Gustavo Scarpa,Gustavo Henrique Furtado Scarpa,Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,Palmeiras,,,,,,,,,,,,,
265,Deyverson,Deyverson Brum Silva,Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,Palmeiras,,,,,,,,,,,,,
266,Bruno,Bruno Henrique Corsini,Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,Palmeiras,,,,,,,,,,,,,
267,Douglas,Douglas Alan Schuck Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,
268,Flavio,Flavio Medeiros da Silva,,,,,,,,,,,,,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,
269,Elber,Jose Elber Pimentel da Silva,,,,,,,,,,,,,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,
270,GIlberto,Gilberto Oliveira Souza Junior,,,,,,,,,,,,,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,
271,Ronaldo,Ronaldo da Silva Souza,,,,,,,,,,,,,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,
272,Guerra,Alejandro Abraham Guerra Morales,,,,,,,,,,,,,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,
273,Joao Pedro,Joao Pedro Maturano dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,
274,Giovanni,Giovanni Palmieri dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,
275,Gregore,Gregore de Magalhaes da Silva,,,,,,,,,,,,,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,
276,Lucas Fonseca,Lucas Silva Fonseca,,,,,,,,,,,,,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,
277,Juninho,Jose Carlos Ferreira Junior,,,,,,,,,,,,,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,
278,Fernando Miguel,Fernando Miguel Kaufmann,,,,,,,,,,,,,,,,,,,,,,,,,Vasco,,,,,,,,,,,,,
279,Henriquez,Oswaldo Jose Henriquez Bocanegra,,,,,,,,,,,,,,,,,,,,,,,,,Vasco,,,,,,,,,,,,,
280,Leandro,Leandro Castan da Silva,,,,,,,,,,,,,,,,,,,,,,,,,Vasco,,,,,,,,,,,,,
281,Rossi,Rosicley Pereira da Silva,,,,,,,,,,,,,,,,,,,,,,,,,Vasco,,,,,,,,,,,,,
282,Lucas Ribamar,Lucas Ribamar Lopes dos Santos Bibiano,,,,,,,,,,,,,,,,,,,,,,,,,Vasco,,,,,,,,,,,,,
283,Andrey,Andrey Ramos do Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,Vasco,,,,,,,,,,,,,
284,Yago,Glaybson Yago Souza Lisboa,Vasco,,,,,,,,,,,,,,,,,,,,,,,,Vasco,,,,,,,,,,,,,
285,Richard,Richard Candido Coelho,,,,,,,,,,,,,,,,,,,,,,,,,Vasco,,,,,,,,,,,,,
286,Henrique,Henrique Silva Milagres,,,,,,,,,,,,,,,,,,,,,,,,,Vasco,,,,,,,,,,,,,
287,Marrony,Marrony da Silva Liberato,Vasco,,,,,,,,,,,,,,,,,,,,,,,,Vasco,,,,,,,,,,,,,
288,Talles Magno,Talles Magno Bacelar Martins,,,,,,,,,,,,,,,,,,,,,,,,,Vasco,,,,,,,,,,,,,
289,Jordi,Jordi Martins Almeida,,,,,,,,,,,,,,,,,,,,,,,,,Csa,,,,,,,,,,,,,
290,Luciano Castan,Luciano Castan da Silva,,,,,,,,,,,,,,,,,,,,,,,,,Csa,,,,,,,,,,,,,
291,Naldo,Marinaldo dos Santos Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,Csa,,,,,,,,,,,,,
292,Carlinhos,Carlos Andrade Souza,,,,,,,,,,,,,,,,,,,,,,,,,Csa,,,,,,,,,,,,,
293,Jean Cleber,Jean Cleber Santos da Silva,,,,,,,,,,,,,,,,,,,,,,,,,Csa,,,,,,,,,,,,,
294,Ronaldo,Ronaldo Luiz Alves,,,,,,,,,,,,,,,,,,,,,,,,,Csa,,,,,,,,,,,,,
295,Hector,Hector Ariel Bustamante Lopez,,,,,,,,,,,,,,,,,,,,,,,,,Csa,,,,,,,,,,,,,
296,Celsinho,Celsonil Santos de Macedo Junior,,,,,,,,,,,,,,,,,,,,,,,,,Csa,,,,,,,,,,,,,
297,Bruno Alves,Bruno Alves de Souza,,,,,,,,,,,,,,,,,,,,,,,,,Csa,,,,,,,,,,,,,
298,Jonatan Gomez,Jonatan David Gomez,,,,,,,,,,,,,,,,,,,,,,,,,Csa,,,,,,,,,,,,,
299,Alecsandro,Alecsandro Barbosa Felisbino,,,,,,,,,,,,,,,,,,,,,,,,,Csa,,,,,,,,,,,,,
300,Cesar,Cesar Bernardo Dutra,Flamengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Rodrigo Caio,Rodrigo Caio Coquette Russo,Flamengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Cuellar,Gustavo Leonardo Cuellar Galego,Flamengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Gabriel B.,Gabriel Barbosa Almeida,Flamengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,De Arrascaeta,Giorgian Daniel de Arrascaeta,Flamengo,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,,,,,,,,,,,,,
305,Pará,Marcos Rogério Ricci Lopes,Flamengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Leonardo,Leonardo Campos Duarte Da Silva,Flamengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Michel,Michel Ferreira dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,Gremio,,,,,,,,,,,,,
308,Paulo Victor,Paulo Victor Mileo Vidotti,Grêmio,,,,,,,,,,,,,,,,,,,,,,,,Gremio,,,,,,,,,,,,,
309,Geromel,Pedro Tonon Geromel,Grêmio,,,,,,,,,,,,,,,,,,,,,,,,Gremio,,,,,,,,,,,,,
310,Kannemann,Walter Kannemann,Grêmio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Leonardo,Leonardo Gomes da Conceição Silva,Grêmio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Maicon,Maicon Thiago Pereira de Souza,Grêmio,,,,,,,,,,,,,,,,,,,,,,,,Gremio,,,,,,,,,,,,,
313,Everton,Everton Sousa Soares,Grêmio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Cortez,Bruno Cortes Barbosa,Grêmio,,,,,,,,,,,,,,,,,,,,,,,,Gremio,,,,,,,,,,,,,
315,M. Henrique,Matheus Henrique de Souza,Grêmio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Jean Pyerre,Jean Pyerre Casagrande Silveira Correa,Grêmio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,Alisson,Alisson Euler de Freitas Castro,Grêmio,,,,,,,,,,,,,,,,,,,,,,,,Gremio,,,,,,,,,,,,,
318,Andre,Andre Felipe Ribeiro de Souza,Grêmio,,,,,,,,,,,,,,,,,,,,,,,,Gremio,,,,,,,,,,,,,
319,Luan,Luan Guilherme de Jesus Vieira,,,,,,,,,,,,,,,,,,,,,,,,,Gremio,,,,,,,,,,,,,
320,Pepe,Eduardo Gabriel Aquino Cossa,,,,,,,,,,,,,,,,,,,,,,,,,Gremio,,,,,,,,,,,,,
321,David Braz,David Braz de Oliveira Filho,,,,,,,,,,,,,,,,,,,,,,,,,Gremio,,,,,,,,,,,,,
322,Galhardo,Rafael Galhardo de Souza,,,,,,,,,,,,,,,,,,,,,,,,,Gremio,,,,,,,,,,,,,
323,Vanderlei,Vanderlei Farias da Silva,Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Felipe Aguilar,Felipe Aguilar Mendoza,Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Sousa,Jean Mota Oliveira de Sousa,Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Douglas Friedrich,Douglas Alan Schuck Friedrich,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,
327,Moises,Moises Roberto Barbosa,Bahia,,,,,,,,,,,,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,
328,Nino Paraiba,Severino do Ramo Clementino da Silva,Bahia,,,,,,,,,,,,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,
329,Gregore,Gregore de Magalhães da Silva,Bahia,,,,,,,,,,,,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,
330,Gilberto,Gilberto Oliveira Souza Júnior,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,
331,Lucas Fonseca,Lucas Silva Fonseca,Bahia,,,,,,,,,,,,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,
332,Artur,Artur Victor Guimaraes,Bahia,,,,,,,,,,,,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,
333,Lucca,Lucca Borges de Brito,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,
334,Flavio,Flavio Medeiros da Silva,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,
335,Juninho,José Carlos Ferreira Júnior,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,
336,Giovanni Palmieri,Giovanni Palmieri dos Santos,,,,,,,,,,,,,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,
337,Filipe Luís,Filipe Luis Kasmirski,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,,,,,,,,,,,,,
338,Piris,Robert Ayrton Piris da Motta Mendoza,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,,,,,,,,,,,,,
339,Thuler,Matheus Soares Thuler,,,,,,,,,,,,,Flamengo,,,,,,,,,,,,,,,,,,,,,,,,,
340,Auremir,Auremir Evangelista dos Santos,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,Tiago,Tiago dos Santos Alves,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,Carleto,Thiago Carletti Alves,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Ricardo Bueno,Ricardo Bueno da Silva,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Chico,Francisco Hyun Sol Kim,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Joao Carlos,Joao Carlos Heidemann,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Apodi,Luiz Diallisson de Souza Alves,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Fran Dawhan,Fran Urano da Purificação Oliveira,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Matheus Savio,Matheus Gonçalves Savio,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Robinho,Robson Azevedo da Silva,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Gerson,Gerson Guimaraes Junior,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Didira,Cicero dos Santos,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Bruno Ramires,Bruno Edgar Silva Almeida,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,Patrick,Patrick Fabiano Alves,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Jean,Jean Lucas de Souza Oliveira,Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Anderson,Anderson Pedro da Silva Nunes Campos,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Ramires,Eric dos Santos Rodrigues,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Ernando,Ernando Rodrigues Lopes,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Elton,Elton Junior Melo Ataide,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Fernandao,José Fernando Viana de Santana,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Arthur,Arthur Caíke do Nascimento Cruz,Bahia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Ramiro,Ramiro Moschen Benetti,Corinthians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,Pedro,Pedro Henrique Ribeiro Gonçalves,Corinthians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Santos,Aderbar Melo dos Santos Neto,Athletico Paranaense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Jonathan,Jonathan Cicero Moreira,Athletico Paranaense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Roni,Ronielson da Silva Barbosa,Athletico Paranaense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,Tomas Andrade,Tomas Gustavo Andrade,Athletico Paranaense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Marco Ruben,Marco Gaston Ruben,Athletico Paranaense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Nikao,Maycon Vinícius Ferreira da Cruz,Athletico Paranaense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,Renan Augusto,Renan Augusto Lodi dos Santos,Athletico Paranaense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Camacho,Guilherme de Aguiar Camacho,Athletico Paranaense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Bruno Guimaraes,Bruno Guimarães Rodriguez Moura,Athletico Paranaense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Alexander Lucena,Alexander Silva de Lucena,Vasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Raul Caceres,Raúl Alejandro Cáceres Bogado,Vasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Maxi Lopez,Maximiliano Gaston Lopez,Vasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Danilo,Danilo Carvalho Barcelos,Vasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Lucas,Lucas da Silva Izidoro,Vasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Raul,Raul Lo Goncalves,Vasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Werley,Werley Ananias da Silva,Vasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Matheus Miranda,Matheus dos Santos Miranda,Vasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Ricardo,Ricardo Queiroz de Alencastro Graça,Vasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,Weverton,Weverton Pereira da Silva,Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Dudu,Eduardo Pereira Rodrigues,Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Ricardo Golart,Ricardo Goulart Pereira,Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,Gustavo Gomez,Gustavo Raul Gomez Portillo,Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,Felipe Melo,Felipe Melo de Carvalho,Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Paulo Roberto,Paulo Roberto da Silva,Fortaleza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Edinho,Francisco Edson Moreira da Silva,Fortaleza,,,,,,,,,,,,,,,,,,,,,,,,Fortaleza,,,,,,,,,,,,,
388,Luiz Antonio,Ferreira Rodrigues,Fortaleza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Junior,José Antonio dos Santos Júnior,Fortaleza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,Léo,Leonardo Moreira Morais,,,,,,,,,,,,,Avai,,,,,,,,,,,,,,,,,,,,,,,,,
391,Gustavo Ferrareis,Gustavo Henrique Ferrareis,,,,,,,,,,,,,Avai,,,,,,,,,,,,,,,,,,,,,,,,,
392,Rodolfo,Rodolfo Alves de Melo,Fluminense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,Matheus Ferraz,Matheus Ferraz Pereira,Fluminense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,Bruno Silva,Bruno Cesar Pereira Silva,Fluminense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Luciano,Luciano da Rocha Neves,Fluminense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,Everaldo,Everaldo Silva do Nascimento,Fluminense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,David Duarte,David de Duarte Macedo,Goias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Giovanni Augusto,Giovanni Augusto Oliveira Cardoso,Goias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Bruno Savio,Bruno Savio da Silva,,,,,,,,,,,,,Avai,,,,,,,,,,,,,,,,,,,,,,,,,
400,Diego Souza,Diego de Souza Andrade,,,,,,,,,,,,,Botafogo,,,,,,,,,,,,,,,,,,,,,,,,,
401,Alex,Alex Paulo Menezes Santana,,,,,,,,,,,,,Botafogo,,,,,,,,,,,,,,,,,,,,,,,,,
402,Marcelo,Marcelo da Conceição Benevenuto Malaquias,,,,,,,,,,,,,Botafogo,,,,,,,,,,,,,,,,,,,,,,,,,
403,Marcinho,Márcio Almeida de Oliveira,,,,,,,,,,,,,Botafogo,,,,,,,,,,,,,,,,,,,,,,,,,
