,Time mandante,Time visitante,Time substituido,Jogador entra,Jogador sai,Primeiro/ Segundo tempo,Minuto
0,Sao Paulo,Botafogo,Botafogo,Luiz Fernando Moraes dos Santos,Wenderson da Silva Costa Ferreira,2,11.0
1,Sao Paulo,Botafogo,Sao Paulo,Anderson Hernanes de Carvalho, Igor Silveira Gomes,2,18.0
2,Sao Paulo,Botafogo,Sao Paulo,Jonas Gabriel da Silva Nunes,Alexandre Rodrigues da Silva,2,31.0
3,Sao Paulo,Botafogo,Botafogo,Leonardo Felipe Valencia Rossel,Joao Paulo Mior,2,32.0
4,Sao Paulo,Botafogo,Botafogo,Gustavo Henrique Ferrareis,Gustavo Costa da Silva Machado,2,32.0
5,Sao Paulo,Botafogo,Sao Paulo,Vitor Frezarin Bueno,Danilo das Neves Pinheiro,2,41.0
6,Ceara,Fortaleza,Fortaleza,Mariano Vazquez,Osvaldo Lourenco Filho,2,17.0
7,Ceara,Fortaleza,Ceara,Wescley Gomes dos Santos,Leandro Carvalho da Silva,2,21.0
8,Ceara,Fortaleza,Fortaleza,Francisco Edson Moreira da Silva,Jose Romario Silva de Souza,2,28.0
9,Ceara,Fortaleza,Ceara,Fernando Pereira do Nascimento,Vinicius Moreira de Lima,2,31.0
10,Ceara,Fortaleza,Fortaleza,Welker Marcal Almeida,Andre Luis da Costa Alfredo,2,35.0
11,Ceara,Fortaleza,Ceara,Pedro Ken Marimoto Moreira,Thiago Galhardo do Nascimento Rocha,2,38.0
12,Santos,Goias,Goias,Giovanni Augusto Oliveira Cardoso,Jonathan Marlone Azevedo da Silva,2,16.0
13,Santos,Goias,Santos,Evandro Goebel,Felipe Jonatan Rocha Andrade,2,16.0
14,Santos,Goias,Santos,Mario Sergio Santos Costa,Derlis Alberto Galeano González,2,26.0
15,Santos,Goias,Goias,Yago da Silva Rocha,evin Peterson dos Santos Silva,2,27.0
16,Santos,Goias,Santos,Fernando Uribe Hincapie,Eduardo Colcenti Antunes,2,32.0
17,Santos,Goias,Goias,Marcio Antonio de Sousa Junior,Michael Richard Delgado de Oliveira,2,35.0
18,Fluminense,Internacional,Fluminense,Anderson Luis de Carvalho,Marcos Paulo Costa do Nascimento,2,17.0
19,Fluminense,Internacional,Internacional,Andres Nicolas Dalessandro,Jose Gabriel dos Santos Silva,2,21.0
20,Fluminense,Internacional,Internacional,William de Oliveira Pottker,Santiago Trellez Vivero,2,21.0
21,Fluminense,Internacional,Internacional,Edenilson Andrade dos Santos,Gustavo Nonato Santana,2,35.0
22,Fluminense,Internacional,Fluminense,Wellington Silva Sanches Aguiar,Daniel Sampaio Simoes,2,37.0
23,Fluminense,Internacional,Fluminense,Airton Ribeiro Santos,Allan Rodrigues de Souza,2,39.0
24,Atletico,Avai,Atletico,José Welison da Silva,Ricardo de Oliveira,2,47.0
25,Atletico,Avai,Avai,Feliciano Brizuela Baez,Getulio Wandelly Silva Timoteo,2,0.0
26,Atletico,Avai,Atletico,Vinicius Goes Barbosa de Souza,Elias Mendes Trindade,2,18.0
27,Atletico,Avai,Avai,Andre Francisco Moritz,Jonny Ferney Mosquera Mena,2,27.0
28,Atletico,Avai,Avai,Jones da Silva Lopes,Geirton Marques Aires,2,28.0
29,Atletico,Avai,Atletico,Jair Rodrigues Junior,Yimmi Javier Chara Zamora,2,32.0
30,Chapecoense,Internacional,Internacional,JONATAN DANIEL ALVEZ SAGAR,Fernando Camilo Farias,2,9.0
31,Chapecoense,Internacional,Internacional,Martin Nicolas Sarrafiore,William de Oliveira Pottker,2,17.0
32,Chapecoense,Internacional,Chapecoense,Aylon Darwin Tavella,Alan Luciano Ruschel,2,20.0
33,Chapecoense,Internacional,Chapecoense,William Jose de Souza,Diego Fabian Torres,2,22.0
34,Chapecoense,Internacional,Internacional,Rodrigo Modesto da Silva Moledo,Emerson Raymundo Santos,2,23.0
35,Chapecoense,Internacional,Chapecoense,Jose Renato da Silva Junior,Regis Tosatti Giacomin,2,32.0
36,Flamengo,Cruzeiro,Cruzeiro,Thiago Neves Augusto,Rodrigo Eduardo Costa Marinho,2,12.0
37,Flamengo,Cruzeiro,Cruzeiro,Lucas Silva Borges,Lucas Daniel Romero,2,22.0
38,Flamengo,Cruzeiro,Cruzeiro,RAFAEL DA SILVA FRANCISCO,Pedro Rocha Neves,2,24.0
39,Flamengo,Cruzeiro,Flamengo,Diego Ribas da Cunha,Giorgian Daniel de Arrascaeta,2,29.0
40,Flamengo,Cruzeiro,Flamengo,Juan Silveira dos Santos,Everton Augusto de Barros Ribeiro,2,45.0
41,Gremio,Santos,Santos,Alison Lopes Ferreira,Jean Mota Oliveira de Sousa,2,0.0
42,Gremio,Santos,Gremio,Diego Tardelli Martins,Alisson Euler de Freitas Castro,2,6.0
43,Gremio,Santos,Gremio,Luan Guilherme de Jesus Vieira 2,Jean Pyerre Casagrande Silveira Correa,2,14.0
44,Gremio,Santos,Santos,Derlis Alberto González Galeano,Eduardo Colcenti Antunes,2,21.0
45,Gremio,Santos,Gremio,Felipe dos Reis Pereira Vizeu do Carmo,Bruno Cortes Barbosa,2,28.0
46,Gremio,Santos,Santos,Carlos Andres Sanchez Arcosa,Jean Lucas de Souza Oliveira,2,36.0
47,Bahia,Flamengo,Bahia,Eric dos Santos Rodrigues,Giovanni Palmieri dos Santos,1,38.0
48,Bahia,Flamengo,Flamengo,Rene Rodrigues Martins,Filipe Luis Kasmirski,2,10.0
49,Bahia,Flamengo,Flamengo,Reinier Jesus Carvalho,Robert Ayrton Piris da Motta Mendoza,2,10.0
50,Bahia,Flamengo,Bahia,Jose Elber Pimentel da Silva,Lucca Borges de Brito,2,24.0
51,Bahia,Flamengo,Flamengo,Orlando Enrique Berrío Meléndez,Giorgian Daniel De Arrascaeta Benedetti,2,35.0
52,Bahia,Flamengo,Bahia,Jose Fernando Viana de Santana,Gilberto Oliveira Souza Junior,2,36.0
53,Ceara,CSA,CSA,Jordi Martins Almeida,Robson Azevedo da Silva,1,47.0
54,Ceara,CSA,CSA,Madson Formagini Caridade,Cicero dos Santos,2,0.0
55,Ceara,CSA,Ceara,Fernando Pereira do Nascimento,Ricardo Dias Acosta,2,17.0
56,Ceara,CSA,Ceara,Bergson Gustavo Silveira da ...,Leandro Carvalho da Silva,2,23.0
57,Ceara,CSA,CSA,Cassiano Dias Moreira,Patrick Fabiano Alves Nóbrega Luz,2,27.0
58,Ceara,CSA,Ceara,Joao Lucas Cardoso,Thiago Carletti Alves,2,31.0
59,Bahia,Corinthians,Bahia,Gilberto Oliveira Souza Junior,Jose Fernando Viana de Santana,1,24.0
60,Bahia,Corinthians,Corinthians,Vagner Silva de Souza,Pedro Victor Delmino da Silva,2,21.0
61,Bahia,Corinthians,Bahia,Jose Rogerio de Oliveira Melo,Arthur Caike do Nascimento C...,2,25.0
62,Bahia,Corinthians,Corinthians,Mateus da Silva Vital Assump...,Ramiro Moschen Benetti,2,32.0
63,Bahia,Corinthians,Bahia,Nilton Ferreira Junior,Eric dos Santos Rodrigues,2,40.0
64,Bahia,Corinthians,Corinthians,Jadson Rodrigues da Silva,Junior Nazareno Sornoza More...,2,40.0
65,Athletico Paranaense,Vasco da Gama,Athletico Paranaense,Wellington Aparecido Martins,Guilherme de Aguiar Camacho,1,33.0
66,Athletico Paranaense,Vasco da Gama,Vasco da Gama,Lucas Ribamar Lopes dos Santos Bibiano,Maximiliano Gaston Lopez,2,12.0
67,Athletico Paranaense,Vasco da Gama,Vasco da Gama,Yan Medeiros Sasse,Glaybson Yago Souza Lisbôa,2,12.0
68,Athletico Paranaense,Vasco da Gama,Vasco da Gama,Bruno Cesar Zanaki,Matheus dos Santos Miranda,2,22.0
69,Athletico Paranaense,Vasco da Gama,Athletico Paranaense,Marcelo Cirino da Silva,Marco Gaston Ruben,2,23.0
70,Athletico Paranaense,Vasco da Gama,Athletico Paranaense,Marcio Gonzaga de Azevedo,Bruno Guimarães Rodriguez Moura,2,30.0
71,Palmeiras,Fortaleza,Palmeiras,Jose Rafael Vivian,Ricardo Goulart Pereira,1,7.0
72,Palmeiras,Fortaleza,Fortaleza,Marcio Augusto da Silva Barbosa,Francisco Edson Moreira da Silva,2,26.0
73,Palmeiras,Fortaleza,Fortaleza,Welker Marcal Almeida,Jose Antonio dos Santos Junior,2,26.0
74,Palmeiras,Fortaleza,Fortaleza,Gabriel Dias de Oliveira,Osvaldo Lourenco Filho,2,28.0
75,Palmeiras,Fortaleza,Palmeiras,Lucas Rafael Araujo Lima,Gustavo Henrique Furtado Scarpa,2,32.0
76,Palmeiras,Fortaleza,Palmeiras,Hyoran Kaue Dalmoro,Eduardo Pereira Rodrigues,2,36.0
77,Fluminense,Goiás,Fluminense,Joao Pedro Junqueira de Jesus 33,Marcilio Florencio Mota Filho,2,46.0
78,Fluminense,Goiás,Fluminense,Pedro Guilherme Abreu dos Sa... 5,Airton Ribeiro Santos,2,15.0
79,Fluminense,Goiás,Goiás,Marcio Antonio de Sousa Junior 11,Michael Richard Delgado de O...,2,17.0
80,Fluminense,Goiás,Goiás,Renato Vieira Rodrigues 89,Giovanni Augusto Oliveira Ca...,2,28.0
81,Fluminense,Goiás,Fluminense,Leonardo Artur de Melo 8,Bruno Cesar Pereira Silva,2,35.0
82,Fluminense,Goiás,Goiás,Rafael Vaz dos Santos 3,David de Duarte Macedo,2,39.0
83,Atletico,Gremio,Gremio,Jonathan Doin,Rafael Galhardo de Souza,INT,45.0
84,Atletico,Gremio,Atletico,Geuvanio Santos Silva,Elias Mendes Trindade,2,10.0
85,Atletico,Gremio,Gremio,Thaciano Mickael da Silva,Andre Felipe Ribeiro de Souza,2,17.0
86,Atletico,Gremio,Gremio,Luciano da Rocha Neves,Maicon Thiago Pereira de Souza,2,27.0
87,Atletico,Gremio,Atletico,Vinicius Goes Barbosa de Souza,Jose Marcos Costa Martins,2,39.0
88,Atletico,Gremio,Atletico,Alerrandro Barra Mansa Realino de Souza,Franco Matias Di Santo,2,39.0
89,Sao Paulo,Corinthians,Corinthians,Janderson Santos de Souza,Clayson Henrique da Silva Vieira,2,14.0
90,Sao Paulo,Corinthians,Sao Paulo,Igor Silveira Gomes,Anderson Hernanes de Carvalho Viana Lima,2,21.0
91,Sao Paulo,Corinthians,Corinthians,Regis Augusto Salmazzo,Vagner Silva de Souza,2,25.0
92,Sao Paulo,Corinthians,Corinthians,Gustavo Henrique da Silva Sousa,Matheus Sousa de Jesus,2,33.0
93,Sao Paulo,Corinthians,Sao Paulo,Gabriel Davi Gomes Sara,Vitor Frezarin Bueno,2,38.0
94,Sao Paulo,Corinthians,Sao Paulo,Hudson Rodrigues dos Santos,Luan Vinicius da Silva Santos,2,43.0
95,Vasco da Gama,Fortaleza,Fortaleza,Adalberto dos Santos Rodrigues,Jackson de Souza,1,48.0
96,Vasco da Gama,Fortaleza,Vasco da Gama,Felipe Ramos Ignez Bastos,Andrey Ramos do Nascimento,INT,45.0
97,Vasco da Gama,Fortaleza,Vasco da Gama,Felipe de Figueiredo Ferreira,Lucas Ribamar Lopes dos Santos Bibiano,INT,45.0
98,Vasco da Gama,Fortaleza,Fortaleza,Marlon Adriano Prezotti,Andre Luis da Costa Alfredo,2,13.0
99,Vasco da Gama,Fortaleza,Fortaleza,Matheus Alessandro dos Santos Pereira,Osvaldo Lourenco Filho,2,32.0
100,Vasco da Gama,Fortaleza,Vasco da Gama,Marcos Antonio Candido Ferreira Junior,Marrony da Silva Liberato,2,38.0
101,Chapecoense,Cruzeiro,Chapecoense,Arthur Gomes Lourenco,Vinicius Farias Locatelli,2,9.0
102,Chapecoense,Cruzeiro,Cruzeiro,Weverton Guilherme da Silva Souza,Edilson Mendes Guimaraes,2,19.0
103,Chapecoense,Cruzeiro,Cruzeiro,Pedro Rocha Neves,Marcos Gabriel do Nascimento,2,22.0
104,Chapecoense,Cruzeiro,Chapecoense,Diego Fabian Torres,Regis Tosatti Giacomin,2,24.0
105,Chapecoense,Cruzeiro,Chapecoense,Jose Renato da Silva Junior,Bryan Borges Mascarenhas,2,33.0
106,Chapecoense,Cruzeiro,Cruzeiro,Alejandro Ariel Cabral,David Correia da Fonseca,2,37.0
107,Athletico Paranaense,Flamengo,Flamengo,Joao Lucas de Almeida Carvalho,Marcio Rafael Ferreira de Souza,INT,45.0
108,Athletico Paranaense,Flamengo,Athletico Paranaense,Adriano Correia Claro,Marcio Gonzaga de Azevedo,INT,45.0
109,Athletico Paranaense,Flamengo,Flamengo,Matheus Soares Thuler,Luiz Rhodolfo Dini Gaioto,2,7.0
110,Athletico Paranaense,Flamengo,Athletico Paranaense,Marco Gaston Ruben,Luis Oscar Gonzalez,2,17.0
111,Athletico Paranaense,Flamengo,Flamengo,Robert Ayrton Piris da Motta Mendoza,Lucas da Silva de Jesus,2,18.0
112,Athletico Paranaense,Flamengo,Athletico Paranaense,Everton Felipe de Oliveira Silva,Marcelo Cirino da Silva,2,26.0
113,Avai,Botafogo,Avai,Brenner Marlos Varanda de Oliveira,Bruno Savio da Silva,INT,45.0
114,Avai,Botafogo,Avai,Andre Francisco Moritz,Richard Dario Franco Escobar,2,7.0
115,Avai,Botafogo,Botafogo,Victor Neves Rangel,Diego de Souza Andrade,2,20.0
116,Avai,Botafogo,Avai,Luan Martins Pereira,Pedro Henrique de Castro Silva,2,30.0
117,Avai,Botafogo,Botafogo,Jean Carlos de Souza Irmer,Luiz Fernando Moraes dos Santos,2,32.0
118,Avai,Botafogo,Botafogo,Fernando Peixoto Costanza,Rodrigo Pimpao Vianna,2,37.0
119,Ceara,Avai,Ceara,Eduardo Schroeder Brock,Tiago do Santos Alves,1,27.0
120,Ceara,Avai,Ceara,Bergson Gustavo Silveira da Silva,Mateus Goncalves Martins,1,31.0
121,Ceara,Avai,Ceara,Pedro Juliao Azevedo Junio,Willian Popp,2,13.0
122,Ceara,Avai,Avai,Gabriel Farias de Lima,Igor Leandro Goularte do Nascimento,2,22.0
123,Ceara,Avai,Avai,Jonny Ferney Mosquera Mena,Matheus Barbosa Teixeira,2,28.0
124,Ceara,Avai,Avai,Joao Paulo da Silva Alves,Wesley Soares Xavier,2,32.0
